674.26846623420715	216.1325067281723	521.8398332595825	0.2353859692811966	0.3560292720794678	0.9041222929954529	0.01998775824904442
778.4542202949524	114.22980576753616	574.15074706077576	0.21935395896434784	0.5862686038017273	0.7760629653930664	0.07680632919073105
611.81554794311523	-338.96610140800476	648.6938953399658	0.4076596796512604	0.40263092517852783	0.8195639848709106	0.004097669385373592
579.3573498725891	-565.3310418128967	443.8838064670563	0.24482358992099762	0.5570794343948364	0.793120265007019	-0.02615632303059101
639.5257472991943	-656.1350464820862	545.30341029167175	0.38842400908470154	0.7427211403846741	0.5448160171508789	-0.025839123874902725
639.1968488693237	-405.61482310295105	417.4690902233124	0.08123969286680222	0.8710235357284546	0.4505504071712494	0.17810799181461334
753.277838230133	-319.92602348327637	545.38772106170654	0.5191593170166016	0.45608073472976685	0.7162037491798401	0.09755091369152069
596.29321694374084	-736.2709045410156	494.57888007164	0.4187838137149811	0.5274556279182434	0.6835167407989502	-0.28145259618759155
557.778776884079	-356.7109704017639	549.90673661231995	0.4067598879337311	0.48338183760643005	0.7339265942573547	0.24947980046272278
651.1995315551758	-269.02976632118225	406.93758130073547	0.31296971440315247	0.752968966960907	0.5548042058944702	0.165166437625885
536.3421559333801	-155.88895976543427	616.4423227310181	0.6199091076850891	-0.29840588569641113	0.7200180292129517	-0.09077784419059753
