569.370687007904	314.40919637680054	393.4468626976013	0.10276424139738083	-0.30881884694099426	0.9373172521591187	0.12452621012926102
579.0512561798096	650.7579684257507	543.1022047996521	0.5645999312400818	-0.7068017721176147	0.4243844747543335	0.039446789771318436
739.0154004096985	372.997522354126	538.0268692970276	0.5450789332389832	-0.7001688480377197	0.4008163511753082	-0.22803238034248352
462.911456823349	-17.153892666101456	211.60940825939178	-0.34723958373069763	0.6774799823760986	-0.6439758539199829	0.07576695829629898
495.1228201389313	264.75873589515686	424.4891107082367	0.48712775111198425	-0.5014537572860718	0.703796923160553	0.1261768490076065
486.41735315322876	464.06179666519165	426.3197183609009	0.5222823023796082	-0.6060426235198975	0.5832756757736206	0.14043860137462616
571.8787908554077	-268.509179353714	288.81436586380005	0.44564273953437805	-0.26194149255752563	0.8503132462501526	-0.09877534210681915
639.1810178756714	143.0967003107071	309.59463119506836	-0.46031469106674194	0.7571679353713989	-0.44554558396339417	0.12765677273273468
602.0782589912415	592.675507068634	443.6551630496979	0.40889543294906616	-0.6203756928443909	0.6402089595794678	0.19511790573596954
441.56497716903687	239.52791094779968	287.6327931880951	-0.4723011553287506	0.827697217464447	-0.2727648615837097	-0.1320917308330536
