584.0045809745789	-100.3720611333847	636.8166208267212	0.3145080804824829	0.372610867023468	0.7653525471687317	0.42009681463241577
559.0206980705261	-115.02845585346222	617.3495054244995	0.13035619258880615	0.6134273409843445	0.5214133262634277	0.5786556601524353
508.3719491958618	-56.8213053047657	588.0256295204163	-0.2670691907405853	0.7612928748130798	0.2768517732620239	0.5219773054122925
565.5502676963806	-177.83209681510925	530.8062434196472	-0.1479116827249527	0.8804282546043396	0.04602189362049103	0.44816315174102783
551.1805415153503	-319.29150223731995	615.4459118843079	0.06404884904623032	0.7871648669242859	0.0813441202044487	0.6079904437065125
585.067093372345	-354.85032200813293	426.7917573451996	-0.06676442921161652	0.8566829562187195	-0.19745832681655884	0.4718548655509949
640.097439289093	-451.0631263256073	384.0215504169464	0.14626552164554596	0.8518757224082947	0.0628657117486	0.4989609718322754
630.87397813797	-243.53015422821045	776.6128778457642	0.4260348975658417	0.42585501074790955	0.4636472463607788	0.6497484445571899
622.1969127655029	-216.0027027130127	531.1987400054932	-0.3587573170661926	0.7291023135185242	-0.26624587178230286	0.5184748768806458
581.5462470054626	-220.70609033107758	385.8450949192047	-0.26788344979286194	0.7970914244651794	0.053614698350429535	0.5385250449180603
